Product_ID,Customer_Name,Customer_ID,Date,Rating,Reviews,Sentiment,Review_ID
562b79be-2a09-482a-924c-712065842343,sana,7154,8/31/2017,5,mene isse khareeda ur mujhe ye bohat acha laga ye handy ur halka wazan kahi bhi le jao,Positive,5be87af1
1afbacf6-7678-44d6-955c-459133af7186,Atta,1092,7/7/2017,5,bohat nice patla ur tez tablet itni sastay qeemat may mene isse istemaal kia ur acha laga,Positive,2db1a084
a3b01ebe-f3a5-425c-abde-69321ae4115a,Nabila,3876,4/26/2017,5,mujhe yeh tab wakai bara pasand aya small ur portable hai may isse gym le ke jata hon school bhi wegaira,Neutral,42f817f1
4e35e93b-807a-44d5-8d27-6aa52edd7c3d,Mrs. Sheryar,3398,1/28/2019,5,th generation amazon tables subse achay hain tablet bohat ehteyat se pack tha ye tablet mere chotay bacho ke lye perfect hai movies games skype ur bara kuch,Negative,4df3108b
7acbadc6-1ae9-47b2-8ce1-98beebbac06e,Zehra,6148,5/26/2018,4,bohat asan hai le kar jana kaafi der se intezar tha amazon tab ka akhir khareed lye sd card slot bohat mufeed hai achi battery life ur sara din chalta hai,Positive,f8c6167b
b276adc2-b595-4d4e-bc97-589d974a71f4,Abdal raafay Koraiashe,162,5/8/2019,1,ye kaam nhi kar rha ur remax ka power bank le,Negative,ca779daa
2b09bf4f-c4ad-4fab-a369-e57303d06b02,Qasim Toor,4241,7/6/2019,3,mene isse samsung ka power bank order kiya lekin mujhe romoss powerbank mila ye sahi kaam kar rha hai lekin phir bhi,Negative,66225082
62000a8b-bdcc-4a51-a25a-ac31bbec680d,Nomi,4074,12/14/2019,5,mujhe poooray wakt pe ye masnoaat mila isse  din lagay milnay may phone umda hai features ur specs iski qeemat se ziada hain,Negative,5a0350d3
66138995-1bb7-49bd-af3a-ef61207e14a0,anonymous,6333,12/29/2016,4,pakistan may note  pro note  se jana jata hai ye ek ur wohi hai bilul redmu  plus ki tarah pakistan may ur india may redmi note  dono same hain,Neutral,ce4ec326
9b28d9df-ede5-4ed7-a5c5-797aac3070fd,Yasir,5979,9/12/2016,5,behtereen phone hai k ke ander behtereen camera ur bejtereen processor  antutu k ka aap aisay ek phone bhi nhi dhoond skte iss dunya may jiska itna antutu score ho skuriya daraz iss ke lye,Negative,d7e680af
ca677697-b2d5-4f93-bc40-b706cb66f29f,Naeem,3892,6/5/2018,4,jaisay ke specs given thay ye nore  pro hai azeez pakistan may note  naam hai,Neutral,794d8882
e5a8c971-4194-4e15-a01f-232b28fb041a,shah,7192,10/17/2018,2,photograph sahi nhi hai ye redmi note  pro ka hai ya redmi note ai chine photo ke mutabik ye dual cameras dikhata hai jabkay processor ki details  hai,Negative,2b3e18e0
01b0f29e-285b-408d-b923-a0ae42200f52,Shaikh,5086,10/1/2017,1,jaisay sb ko hi pta hai ye picture note  pro ki hai note  dual camera nhi hai,Neutral,2537edcd
4b5c76f7-e1ee-43be-9c7c-65beb33c241f,Waleed,5860,9/1/2018,5,jb mujhe ye mila tu may sakoon ur acha mehsoos kia umda invention behtereen features ke sath,Positive,9608c156
75e5e2e7-8ff5-4e96-b522-6cfbdd797718,Nicky,4034,2/7/2018,5,asal branded item fancy design ur sound ki mayar clear ur achi hai wireless feature bhi umda hai,Positive,d1eedec6
202286d2-35f2-4021-95b1-218d0b3df352,azeem,6395,4/22/2016,5,innovative design handy ke sath taakay wireless speaker pe transfer ho wireless feautre bohat umda hai,Positive,23e43fa2
d4cc66b5-1eb2-4d98-952b-c010b4ae967e,Zubair Zarger,6184,4/21/2016,5,zabardast kaam ur behtereen mere lye,Positive,ea09a285
d61048ef-acf8-48f9-b436-180f4338846f,Fraz,1821,1/1/2019,5,acha hai istemaal may sath smart tv boxes hai ur acha hai iss qeemat may,Positive,08f68cd4
b2e2f699-6211-4a2a-bfa0-9655cf28a77d,Aleem,582,6/20/2018,4,mene iss  star dene hai kiun ke iska cursor nazar nhi aata mere tcl live tv me soo mere lye istemaal shuda hai abhi ke lye phir bhi sahi kaam karta hai mere android mobile ur may isse recommend karoon ga dusro ke lue,Neutral,74e74859
90692e76-dce2-4b89-9220-6946b4b9c769,Awais Yousaf,1122,1/11/2017,5,bohat aram day hai istemaal me wakai pasand aya,Neutral,3fde233a
9e079a0d-5842-42dc-9373-2667e3a1d891,Gamer,1846,2/21/2017,5,thumb grip kaafi comfortable hai ur acha hai istemaal may ur apna gaming ak tajaraba acha karo,Positive,4e3ef6bd
0bfb9a80-1db9-4f38-9f71-62b6f9228066,Scorpio,4953,11/23/2016,5,shukriya daraz ka ur seller ka umda masnoaat,Positive,2233ad59
3d95ec2a-c848-48a4-8062-fd5fd2b9ce5f,Nafay,3902,8/8/2018,5,jb mujhe ye pehlay mila ye kaafi tang thay lekin din hi baad mujhe esa nasha ho gia ur abh may inke begair fortnite nhi khel skta,Negative,80819349
febbfd7c-f918-4bd5-87ed-3bd1fca57038,Ahtasham,511,11/8/2018,4,masnoaat ki mayar kaafi achi hai ur kaafi acha itni kaam qeemat may  star kaam kar rha hon kiun ke jo masnoaat mujhe mila wo waisay nhi tha jaisay picture may tha,Positive,c959a9a0
01b6f2f6-aa53-4116-b386-c45769d25bec,Saad Tariq,4640,4/7/2017,3,aap ko hamesha waisi cheez nhi milti jo apne tesweer may dekhte ho ye bilkul faraq hota hai,Negative,065b7571
d7e9bc88-e4ca-4a4d-ab67-efad74a0e88f,Abdulla,230,2/15/2018,5,isse khareedna chaye ye sasta ur acha hai,Positive,e71e3cf5
921f9712-c9e3-4d1d-bc41-46a0b3bce194,Salman Ateeq,4800,2/28/2019,4,star kaam kar rha hon kiun ke package waisa nhi jaisay picture may tha uper doosri soorat may ye itna buri mayar ka bhi nhi ur thumb grip waisi hai jaisi advertisement may thi,Negative,16da8ed2
ffaa9f02-a391-4f15-9743-f6887e75ff88,Usama Bin Iqbal,5743,11/4/2018,4,acha hai lekin tv features may usay nhi ho skta yakeenan koi tu bta ske ga iss maslay ko kaisay haal karna hai tv feature se related,Positive,e578a2c9
932d5ffd-8a26-4f70-be71-d6b33e0daf29,Saqib,4895,1/13/2018,1,mene bohat chizen order ki daraz se ur ziada tar mujhe part gum hotay ya dead masnoaat hoti jaisay ke mene kaafi masnoaat wapis ki subse haal may mene android tv kia,Negative,2b7368f9
d116db97-9816-40b4-b616-aa235372c050,Muhammad Irfan,3574,10/17/2016,3,mujhe btao logo kia iss device may heat ka masla hai kia ye   ghantay ke lye usay ho skta hai,Neutral,8666537a
f2b35cf2-3215-47e1-af2f-575b16b2601e,Sabir hashmi,4669,8/4/2016,4,ye  bohat umda masnoaat hai may isse nhi rakh skta isse badalne ke bohat ziada tareeke hain mujhe bohat acha mila application ke lye khastor pe netflix ke lye,Positive,e04a4cdb
c1474d90-b0d1-42f5-9bc0-01526fe66a3d,Irfan155,2356,11/27/2019,2,bohat halki mayar grip pin plastic se bani hou hai aram se toot jata hai jb tight karte hain,Negative,77a569c7
2f2d59f1-7b34-4cbc-bca5-aa2f947dec2e,mrmali110@gmail.com,6906,11/25/2017,5,acha masnoaat hai ur asan hai istemaal may ur apki service bhi achi hai ur trust bhi karen apni company pe online khareedne pe,Positive,f4f50167
ab144284-c702-4dfc-a626-4cd332c313a7,M.z.Farooqui,2853,10/20/2016,5,behtereen universal remote har samsung leds may kaam karta hia,Neutral,e935ea3a
e99bf46d-e65c-4b89-a1dc-f62795099089,Habib ullah,1942,8/19/2019,1,ye bohat acha remote hai iss qeemat may,Positive,4e697e60
4d5a63fc-ed06-47bf-867d-f354b9df6701,S,4555,7/17/2018,1,ye romote shabby condition may mila,Neutral,7c64b511
25d94128-7899-4887-b0bc-c33260632ab9,Muhammad Imran Majeed,3572,11/23/2016,5,ye masnoaat bohat achi mayar aa hai ur behtereen hai qeemat,Positive,526ed424
1d3e42bb-cc4d-4953-bf97-03ab0119fa2d,Arshad,941,1/20/2020,5,ye mere sony led tv may sahi kaam kar rha hai,Neutral,6b3388f2
23173fd1-b5ae-49f1-ac03-d4e1362a20b9,comfy,6459,3/24/2018,5,ye original masnoaat hai ur mujhe pasand aya ke ye tez tarseel howa,Positive,6b4fece9
e237b8d0-b34a-4150-ba2a-c91bf169f858,Taha,5494,4/17/2019,3,remote achi mayar ka hia ur ye kabile kabool hai iss qeemat may,Positive,a53d2e3a
60a879d6-7fc1-4e02-9522-1c91b5b578da,Ray Mashood,4425,10/21/2018,3,received today volume bhtr hi bht zayda expect kia tha qeemat ko dkhty hue mgr utna nhe hi wysy achi hi ur bas    hi overall cool handfree bs yeh ke pysy poori nhe karti wysy thk hi,Positive,c2d00582
61ddcb3f-64ac-4f02-bd88-46daa45eb0dd,DGadgetreview,1379,1/8/2019,5,ye ek authentic masnoaat hai verify hai khareeda isse ur khush hon istemaal karne may,Positive,5b286be4
540415cb-07a8-4896-b197-c1b06b39afdb,Asif,1009,3/1/2018,5,ye umda hai mere paas ilfaz nhi isse batane k,Positive,a13e2b7d
564d0217-28f0-4505-9e9f-eb495c5f558b,Ehsan Yousaf,1520,8/10/2016,1,tv ke lye ye aam hai lekin usb port nhi kaam kar rha,Negative,c4af2eed
71efa27e-be26-49af-98ab-5c9c1a1e11db,Fasih Rehman,1757,2/10/2019,5,halan ke ye wo nhi hai jo picture may dikhaya hai iski kaafi achi mayar hai mere khiyal may ye silicon ka bana howa ur kono may dots hain,Positive,645b86a0
ec993ec8-a08c-4981-bb3f-3b9c9a6cb02f,Qusai,4267,2/24/2017,5,ye meri madad karte hai sahi grip may ur kaafi aram day hai hatho ke lye,Positive,9503cbe5
0c7b5837-245b-4995-aa28-08fa699424ca,saad,7102,6/2/2019,5,umda masnoaat hai iss qeemat me wakt par mosul howa,Positive,99bb8fae
8dbfdffd-91c1-49d8-afba-d3113ed7b23b,Abdul Ahad,165,6/26/2018,5,masnoaat ki mayar ne mujhe bohat mutasir kia ur waqt se tarseel ne bhi,Negative,e686f2f5
06cee8ac-7cb4-48a5-b70d-4c442bec45ee,Azaziqbal Iqbal,1163,4/14/2016,5,koi sahi tarah packing nhi thi bus bag tha  ek jaisi stick grips ke sath,Neutral,2f44626e
23b1e525-54d8-4319-b465-c699b7bfa8f2,Ahmad,430,7/11/2018,3,grip flat out ho jae gi kuch hafto may istemaal karne ki waja se aap ye hi tawako kar skte iss qeemat may may iss lene ka kahoon ga,Negative,92522762
a3338f6d-71e5-482c-b904-39a7a563c069,Roadster,4504,11/15/2017,5,behtereen ur achi mayar achi qeemat ke sath,Positive,eb2f383c
eb01e923-f193-43a5-8931-aee82a5d5066,Asif,1009,7/10/2018,2,alag item hai jo picture may dikahi jo mujge mili ur bohat slow tarseel,Negative,850dc546
b64b7ed9-802b-42d4-b841-82df30b99e64,Good value.,1887,7/13/2018,5,behtereen bheti ur iss qeemat may sahi hai,Positive,52efd932
95a7a351-ff7e-4674-9004-1eea4206af47,shahzad,7204,4/13/2019,4,bohat mufeed gadget laazmi honi chaye pasand hau,Neutral,b27b5ad3
2dc1121a-8da0-4bcc-a75f-47af592a045d,Hassan,2115,6/15/2018,1,mujhe ye aaj mosul howa ur ye kaam nhi ke rha,Negative,d5773914
a0551e4d-b0a5-4bcf-9a9c-8b6bdf950b14,Abrar,290,12/2/2019,1,sahi kaam kar ha hai lekinmayar gandi hai,Negative,86ebdf69
605befdc-20d5-4a3b-a553-fb1d04334e66,Musadiq,3785,3/17/2019,1,chal rha hai lekin itni achi mayar nhi jitni picture may hai,Positive,b4a89058
a9cd7f0b-c620-43e2-8f8f-11618cdf0161,Ahmed,451,7/30/2019,1,ye sahi kaam nhi kar rha tha aap ne baimani ki bekaar otg cable bhej k,Negative,6213359c
ebfd1bb0-ad30-4364-87a0-09e1f046f0a1,waqas ahmed,7411,10/17/2017,4,haan ye sahi kaam karta hai lekin mujhe thora concern hai ke galat rang bheja hai,Neutral,2752694d
92e3a85f-afb6-40d8-8843-638f99fe8984,Asif,1009,5/4/2018,1,bluetooth  meter se kaam may chalta hai touch pad acha nhi,Positive,352348ef
4017d41d-b40d-4b25-a7e4-157905fccee6,Muhammad Ali,3507,9/21/2018,5,awaz ki mayar bohat achi hai ur battery timming bhi may isse khareedne ko kaho ga lekin mujhe box may  aux cable mili  ke bijae ur  usb cable,Positive,6b808f24
1e760670-3173-4791-8f87-ff488591f1c3,Ashar,991,5/24/2017,1,mene isse pehlay ordaer kia mujhe ye toota howa mila ur awaz ki mayar bhi gandi hai,Negative,2097235d
5073e0e3-45a3-498d-8ca8-81ce2145e6b8,Saims,4745,7/3/2017,5,ye original masnoaat hai jiske sath achi finishing ur acha backup hai may isse khareedne ko prefer karoon ga,Positive,cddda663
45545851-5364-442d-b6a8-6b80733eae9e,Abdul,164,8/21/2018,5,bohat acha smart dikhta hai masnoaat gently kaam karta hai ur may isse zaroor recommend karo ga sub ke lye,Positive,c0404206
b6322fe5-54d6-4c49-9f93-9bce2fc371cf,Headrock,2153,6/5/2019,5,bohat asan ur chota hai size may,Positive,3459e315
2833b3b8-db9f-4ed5-a8a5-d0a7f2a352d0,Syed Abbas,5363,3/11/2017,4,ye sara acha hai ur mujhe ye pasand aya ke ye achi mayar ka hai jaisay ke mujhe koi masala nhi isse controller ke sath laganay may,Positive,81a04534
96ef78d3-4d5b-4852-ba05-b5b5cf8c9086,Raza,4431,2/3/2019,5,ye genuine mayar ka hai ur achi performance hai,Positive,797cd7ec
8e55d254-9b2d-47e0-9985-035fd0c9d8e4,Imran kh,2309,11/8/2018,1,may se  size se hat ke thay ur mayar bhi bohat halki hia,Negative,e62e1731
c59db56a-865d-4826-93f8-f6259312973c,Dawood,1427,4/24/2019,3,agar kisi ko  boxer nhi chaye tu uske lye  bhi offer hona chaye,Negative,726e8b5b
0dfce234-abdc-4cbe-9a2b-0f71258fe0ee,shani,7219,5/9/2018,5,mere khiyal may ye subse achi jacket hai jo mene daraz se khareedi,Positive,bf381223
39616e74-a2a2-42d8-99e6-fb493a9ff28b,musadiq,6944,12/29/2019,1,third class jacket hai jiske sath gandi mayar ur measuring size hai mene isse lota dia hai,Neutral,54adcf8b
57028fbe-298d-44d2-ba36-f419991f5d6e,ZAhÃ«Ã©r,6016,11/30/2019,1,apki masnoaat rd class ki hai iss jacket may koi leather nhi aap bewakoof bnate hai,Negative,74af9a4c
a0171576-43dd-4155-b30f-4593b68966dc,FAHAD,1577,1/15/2018,2,jacket ek aam miyar ki thi leather synthetic tha ur brand bhi alag tha advertisement se,Neutral,4de1bc40
020e7cb4-016e-4d76-9e09-5912fbab75a6,Malik,2987,11/1/2018,1,ye achi miyar ki thi ye soft ur mehsoos nhi hoti jism par lekin ye apni shape badal leti hai du ya teen dhulai baad tu siza ka khiyal rakhe,Positive,6943e8df
5ddf7bac-c825-4565-8aa1-00a32c98d91d,erslen,6499,7/29/2016,3,masnoaat thek thi lekin mayar nhi thek thi ur na hi waisay dikhti jaisi online thi,Neutral,e18cb133
63bf3cb9-ee48-44cf-9ec7-9ef3cee1910c,Sardar,4919,5/17/2018,5,stuff acha hai iss qeemat may,Positive,709b7d0f
38864089-fc93-448e-898d-8087a4ffd2e1,Imran,2287,3/13/2016,5,behtereen shirt hai iss qeemat range may mayar aa,Neutral,432126f0
fd7f1efe-9c92-4854-91ad-02a913f8d3a5,Waqar,5876,4/3/2017,4,achi miyar ki iss qeemat may,Positive,8c91b3a0
e6631b63-8680-450e-910c-849360ed8d99,rashid,7066,5/19/2017,5,aram ti behtereen har roz ke pehnay ke lye,Positive,9d0340d1
8540ec05-74d9-48cd-afd8-049196b1b590,zarnab,7467,5/3/2018,5,bohat achi mayar iss qeemat may apko waisi miyar ki nhi mil skti jaisi hashtag deta hai,Negative,8e272487
e7d807d0-6d64-43a3-88a1-99bbb1596b3b,Danish,1394,8/1/2017,5,mere khiyal may ye achi hai t shirts hai aap isse  may le skte hain thumbs up,Positive,61f85cf5
7b8850a3-f440-4c49-a38f-cc969f483b80,ahmed,6275,7/20/2019,5,beige leather wallet mera subse pasandeeda rang hai,Positive,dc5e9885
d06b53c2-bac3-4c35-a8b8-080f6d6db2b7,Wamiq,5873,7/30/2016,4,masnoaat achi hai lekin ye  se ziada nhi,Positive,910a5925
9ee8fd06-550f-465b-8586-1683976b2184,Waqas,5888,4/18/2017,5,dino ke ander mosul howa ur behtereen miyar eay iss pricce range may,Neutral,6661ac58
b2cdbae8-ed7c-47f1-b9ce-8de10cbf13ef,Hassan Waqas,2134,11/25/2019,5,aam istemaal lye ye brief sahi hai achi masnoaat hai iss qeemat e,Positive,cb0818be
2f656a98-2395-4fa8-9f55-5813433b74be,Arslan,950,1/31/2020,1,bohat gandi miyar ki ur sath hi galat size bheja mujhe,Negative,93357e5d
ca4a87a9-52d9-4632-a04c-51a0d59e03b5,nimra,6993,3/9/2016,5,bohat achay aal nazir sons bohat acha leather wallet,Positive,bd1c7512
3d8b6c6e-c3ea-4774-831e-899c2b2acdd4,sohni,7273,4/23/2018,5,wow bohat acha wallet isse pakrna chata hon nazir store,Positive,2a625ba8
eeceeeb1-d1ce-4437-8909-098a3e8849ab,Ali,589,1/30/2019,3,achi masnoaat hai lekin itni achi nhi dihti mere computer screen pe,Positive,c19d462d
dba2563f-5046-4db0-b824-91086fd24164,Sohail,5294,12/10/2019,1,mene cream rang order kia tha lekin blue rang mila may iss seller se mutmaeen nhi hon agli baar may koi masnoaat nhi bhejon ga iss website se,Negative,546da778
5dd0e48b-dd74-4dca-9fd6-0031b60ad25a,Kashif,2596,7/31/2018,5,mil gai jaisay dekha tha acha leather istemaal howa,Neutral,7d4dc40e
12856d07-bcd5-4361-9c82-f75e5701727a,Azhar,1170,4/23/2018,4,waist hai bazaar se belt nhi mil ski tu leather agay achi option hai,Positive,8ba6f343
7d324a43-e786-4fbf-a204-626783ae7536,Rizwana kareem,4503,3/23/2019,5,qeemat bohat kaam hai iss miyar may apne husband ke lye khareeda,Positive,431b2f3d
c12b985b-4fca-4c65-a3e8-7e76d7cfe537,shoab,7244,9/4/2018,5,buckle acha hai sath hi leather belt bhi fitting bhi achi hai,Positive,73082ab0
7677889d-f516-447e-9724-ee68682668ef,raza,7071,2/16/2018,5,iss belt ka order kia mayar achi thi ur leather original thi,Positive,e3aa56a0
1f836918-1517-4dcc-8072-9591c3b17988,Haider,1967,4/7/2016,5,belt jo mujhe mosul hui ziada achi thi nikala jaisi sochi thi wakai itnay kaam qeemat may miyar behtereen hai poooray leather ur rang define thi heihgly recommended,Positive,c48e46f0
b7200ac5-b9ba-4f79-96b5-8982c0e9a764,hassan,6621,8/31/2017,5,masnoaat behtereen thi  waist size that belt ka sath hi mayar bhi achi,Positive,52ecb0de
5ddf052e-8eeb-4f3d-8081-6be13e874b72,Maria,3032,7/9/2017,5,pasand ai may isse   dun ga,Neutral,45c9a16d
1cd529ff-9a94-4a18-8e3f-3d0ba3c02b32,Qasimkhann,4242,8/26/2018,5,bilkul same jaisi picture may dikhai stuff ka miyar umda,Positive,f3394d65
c9adbe22-9814-459e-98d1-b60af7432bbb,Ayesha Hasanat,1139,4/14/2017,5,bohat bohat mutasir ho har cheez se sawae ek choti se maslay k rang picture may yellow btai lekin real may brown rang ki nikali,Negative,7a660af7
0a5087e2-1427-4049-974e-5dd76774f9b3,Fiza,1809,7/29/2016,5,bilkul waisay hi jaisi tasweer may dikhaii,Neutral,2d8031ad
c9811eb8-b030-4fa1-b68a-da7ed402011b,Amna mukhtar,781,6/25/2016,5,achi shirt ur kapra bhi acha,Positive,0bc5f577
4559b059-87e4-4975-b957-56f5e923c6a2,Muhammad Yousaf Khan,3671,9/26/2018,5,ye  piece ki lala lawn behtereen fabric eay hai ur sasti bhi,Positive,21cafd63
3b74e58a-be38-4db5-9f61-9557919dd0b7,Rana Naveed ahmed,4389,3/20/2016,5,wakai bohat achi masnoaat itni kaam dam may,Negative,0f8d2987
df232786-cf47-4623-a075-3d6063d4d86c,Samia Zubair,4851,3/10/2019,5,bohat achi miyar ki itnay kaam qeemat may lawn behtereen hai ur print bhi bohat acha tez tarseel eay aam happy,Positive,b04eb436
54bc7a05-04f2-44b8-8fe0-914448926e37,aaa,6216,12/11/2019,5,bohat acha mujhe pasand aya,Positive,ae363d7d
e4a09503-1872-456c-81a3-81944802e2df,Amna Arshed,772,9/9/2018,5,stuff bohat acha hai tarseel waqt bhi acha hai dobara khareedon gi inshaa allah shukkria daraz hamari zindagian asan karne ke lye good lock,Positive,c23db796
8332f600-e1a0-4bc4-9fbe-9c978d13ec74,Maryam,3047,6/3/2017,1,shirt cotton ki nhi hai ur shirt defected hai,Negative,5113d140
aa5a1e3c-8e31-407e-80f6-81ee42ed32d9,Farii,1732,12/4/2019,4,may isse khareedna chahti ho chotay size may please koi madad kare,Positive,617c2e39
8e774e43-28b1-4446-a357-a3c2f28c4363,New user,4026,6/15/2019,3,ye wohi hai jo mene order kia,Neutral,21b3753d
7cc36742-b0ec-4fc6-8034-4a91758635d7,Manahil,3011,6/23/2019,5,mujhe pasand aya wakt se miyasar howa seriously may expect nhi kar rhi th ke itni achi mayar ki ho gi iss prize may,Negative,f24f4db1
19cac520-2c71-4fc6-8d16-c9650c8ab047,Ayesha Ashraf,1137,7/24/2019,5,ye ek bohat behtereen masnoaat hai bohat naram ur achi miyar ka hai ek size guide bhi daal day taakay sahi size aram se select ho jae,Positive,45bee3b7
7c11c17f-9ec1-4b21-a0c5-817157c26589,Ayesha Ashraf,1137,7/21/2019,5,masnoaat ki miyar ur silai sub perfect tha,Positive,34c55118
9fb88dc1-4637-4c7c-9f67-b0ebfe1e9e79,Umair Raza Butt,5680,10/11/2017,4,achi mayar pasand ai qeemat thori high hai thori kaam ho sti thi,Positive,83eab9e3
570cd91a-ac92-4731-b88d-12535656b0be,Mrs,3330,3/8/2016,5,may bohat kuch isse receive kar ke iska bucke bohat achha hai,Positive,170b17fe
66480d0e-1733-4d37-affe-93d87858990d,Zz,6208,8/11/2019,3,ye achi masnoaat hai lekin ye mukhtlif sizes may honi chaye,Positive,41377973
1d9ee0aa-559c-407d-9863-3679b530f840,Tayyab,5586,4/5/2018,1,magnet bohat chotay hain ur chipakte bhi nhi ye fairg hai,Negative,cda3870a
b719a177-aa42-4971-8305-0c08da03cbbb,Farhan Raja,1714,10/11/2019,3,magnet tootay huwe hai ye ek dosray se chipak nhi rhe,Negative,41b312c1
5bdfe189-13fd-464e-af49-c56408143700,Manzoor,3028,8/11/2018,5,achi masnoaat jasi daraz may dekhi,Positive,99e2beac
4de5d7b8-6363-4452-88eb-3d1cfec2b29a,gudu,6566,9/7/2017,5,behtereen miyar kia wakai pasand ai ye ring,Neutral,a9a9d77f
beafe710-7376-4fec-8fd7-dbf750f5baa2,Usama,5741,3/15/2019,5,abhi ring mili umda mayar behtereen condition achi qeemat,Positive,a11f8fcc
1de34e4d-a5ae-4b57-9e4f-48f71f54bacc,Waheed Ali,5839,4/24/2018,3,night vission glasses bus thek hain lekin aisa kuch acha nhi tha jo may ne socha tha overall bus thek hai,Negative,8c9006af
aa64a7b0-3b75-4262-95c2-bfdaff137777,Aaffii,115,12/29/2018,3,achi masnoaat lekin paisay ki value nhi,Positive,d6ff6fb6
7488b433-60ec-4421-b4c4-5e466045599a,irum azhar,6695,12/4/2016,1,mene brown leather hand woven bracelet order kia ur aap ne mujhe galat item bhej dia may abh kia kron,Neutral,6f839624
a315c10a-0e08-43f4-b02b-6bc98b7c8b63,Hammad shafi,2014,10/19/2017,5,khush hon isse istemaal kar k mayar achi thi itni achay rate pe,Positive,a5926329
698a87a0-71ba-46bd-8b9c-f99ff4be0962,Mustafa,3800,10/27/2017,1,bohat halki miyar ka sheesha ur frame aram se tootjata  se ziada ka nhi,Positive,3fdf0135
5c4a2685-8bdd-4bb0-9c71-376efeab132c,Shahzad,5068,6/21/2016,5,oh ye bohat acha hai raat ko driving may karne may bohat acha hai istemaal may,Positive,644a9acf
e4af014d-1403-4474-817c-d97a03fba9ae,Anish,829,2/2/2018,4,mujhe ye baray istemaal shuda paiy jb raat ko halki roshni may drive karna ho high beem ke pressure ko akho may lagnay se ehtiyat karen and there iss un for each waqt of day and night,Negative,068d14ce
fc295471-80e6-49cd-a435-895f9b425966,Usman,5754,7/27/2018,1,galat mayar watch mat  pe den iss  ki ghari ke lye daraz remove solo,Negative,ff0f9e5b
b80e7bb9-3092-44b5-ba18-31438990e972,Nzish,4119,12/22/2017,1,third class paisay ka ziya,Neutral,32b0efcd
03467612-9b87-4aca-8939-f5cb2b12e626,Azmayr Qazi,1187,1/23/2018,2,ghari thori sasti hai dikhne may ur ye nokia phone eay tarah lagta hai abhi dial pad ko hataya mat khareede ye farig hai,Negative,3e4b2a43
dae0c263-af18-4de1-81b7-9e2da2a2db8f,Ali,589,7/26/2017,5,behtereen jajti hai mere may kaafi ziada achi features hai isme,Positive,2fe36b16
eb0af1d3-6ac7-4c2d-8e9b-085507148f81,Dignity,1436,3/1/2019,5,achi ghari sleep monitor pasand aya,Positive,6fb87c90
250a3aa7-0bf3-4b79-8648-72ade226cd7d,Muhammad Usman,3659,4/5/2016,4,order kia ur mil bhi gia ur istemaal bhi kar rha ho achi miyar ki design ki ur shape ki,Positive,31394320
1e957ec5-6077-4c5f-b599-2f1ca540d58b,Bilal,1273,1/21/2018,5,mene isse apne  saal ke betay ke lye khareeda mayar masnoaat,Neutral,d8acf26d
57114c0b-e9d7-4248-9853-9dd33e3d19ad,stallone,7277,3/1/2017,5,ye kaafi attractive hai sastay rate m e,Neutral,eac9d697
f7f47a36-81fa-492e-ada9-b3deb57f504b,Azizullah,1181,6/21/2016,5,ye masnoaat bohat istemaal wali hai ur tarseel waqt se khush ho,Positive,8606605f
c2d1ad80-bb33-41e5-8f08-0d86cd53d296,Mujtaba Hassan,3729,4/7/2018,4,may iss ghari ko pichle mahinay se istemaal kar rha hon ye bohat achi ur smart hai iss qeemat may,Positive,36e52f39
06f99c1d-9387-4dc8-9a01-5a7a61400911,Jaseem,2448,6/10/2017,5,fitness tracker and bluetooth du cheeze  may jo ke reliable brand bhi hai behtereen masnoaat sturdy build behtereen finishing and mulitpurpose,Neutral,2c2e263d
d9a6c64c-1de3-4afb-b6af-5b69bce319cf,Amir Shahzad,743,5/11/2019,5,mene iss daraz se yakeen gawa dia tha pichaly order ki waja se lekin ye ghari milnay ke baad dobara yakeen bhar gia ye mehngi lagti hai ur blue reflection iske dial may amazing hai,Negative,59b2c88e
09df38a8-5413-4eab-a6a5-5c182c7967bf,Sohaib,5292,4/30/2018,5,original casio achay rate may,Negative,76fa97bb
d3e5638a-8192-4135-a0c4-78321f4ea0fe,shahid,7197,10/11/2018,5,bohat achi miyar ki acha dial rang may bohat mutmaeen ho nice ghari,Positive,5d26f37c
6b466ced-c1e3-4d30-b0a6-7d64113d8f7b,MUHAMMAD SAAD VAKANI,2901,7/17/2017,5,ye achi masnoaat hai normal range may ur ye achi mayar ki masnoaat hai,Positive,74df8a74
ab2b09aa-eb66-4e3c-bbad-7859934911c7,Ali,589,4/16/2016,3,achi hai lekin qeemat kaam honi chaye thi,Positive,87f9fb59
1c48449e-fd4b-478d-812a-7f8ebac7559c,Rover,4534,11/6/2017,4,mujhe ye pasand aya lein kaam light may istemaal karna asan nhi,Positive,14b11a03
2f4034b4-9c67-415f-b5f1-6312f9aa4c47,sameer,7145,3/29/2016,1,ye watch kaam nhi kry just like dummy,Neutral,54e50705
77c725ba-fbd0-4c52-9b90-2e77c365acab,hamza,6594,9/6/2018,5,mujhe laga ye bhi dusro ki tarah sasti bluetooth watches ki tarah ho gi lekin iss ne tu mujhe chuka dia iske feature se ur iske gesture control se liiked it,Negative,21f0b678
